accession	accession_extraction_status	af3_set_classification	in_sent_fasta	directory_name	directory_path	directory_variant	model_kind	model_rank	ranking_score	model_path	relative_model_path	model_file_size	model_sha256	input_json_paths	data_json_paths	confidence_json_path	confidence_json_found	plddt_json_found	pae_json_found	summary_confidence_json_path	ranking_metadata_paths	file_exists	readable_cif	protein_present	dna_present	protein_atom_count	dna_atom_count	atom_contacts	protein_interface_residues	dna_interface_residues	interface_result	protein_chains	dna_chains	protein_ca_plddt_mean	protein_ca_plddt_min	protein_ca_plddt_max	error	notes
A0A1B0GTJ8	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtj8	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8	base	selected	1	0.45691086350190585	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_model.cif	a0a1b0gtj8/a0a1b0gtj8_model.cif	1659909	fee85338be0028fce8ffe7fc8de2fadd5fa1d785120837d4aab35bd3f8e2e0e3		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTJ8	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtj8	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8	base	sample	1	0.45691086350190585	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-0/model.cif	a0a1b0gtj8/seed-1_sample-0/model.cif	1659909	1789178c5a4e6a69cae227f94e096cdd2169609fbb245c84428ee87c21d0b3f1		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-0/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-0/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTJ8	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtj8	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8	base	sample	3	0.38594269944587845	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-1/model.cif	a0a1b0gtj8/seed-1_sample-1/model.cif	1659909	cabd37c92aae26cc58646a1ee59490701fc15c8e1a5ebd28f5df14ee0c7deb1c		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-1/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-1/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTJ8	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtj8	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8	base	sample	2	0.4098433418192385	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-2/model.cif	a0a1b0gtj8/seed-1_sample-2/model.cif	1659909	e1e2f581d7155ac4b2d946e8133e8384c482e1e171323bcf5f38c0e37995762c		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-2/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-2/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTJ8	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtj8	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8	base	sample	4	0.3672714034679865	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-3/model.cif	a0a1b0gtj8/seed-1_sample-3/model.cif	1659909	8a835c8a2cdd15e68ad359b72f0bcdd7135c22a09f132bba4a270300107e584f		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-3/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-3/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTJ8	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtj8	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8	base	sample	5	0.34539457471910906	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-4/model.cif	a0a1b0gtj8/seed-1_sample-4/model.cif	1659909	dc5f1b64a87349af128c660ce43657957d6d1038cea340050af94857f6c5e653		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/a0a1b0gtj8_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-4/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/seed-1_sample-4/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtj8/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTU5	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtu5	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5	base	selected	1	0.8325246240879827	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_model.cif	a0a1b0gtu5/a0a1b0gtu5_model.cif	1396735	9fd5a9979e476cca53b3b801ab95360b886a977dbf6e1985c5b889f28209d9e2		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTU5	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtu5	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5	base	sample	4	0.49698942214617026	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-0/model.cif	a0a1b0gtu5/seed-1_sample-0/model.cif	1365383	1d4ddfcc6b30115c57d90ca0d49b184ca233c4cc8410400a3194378fdd560c2e		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-0/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-0/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTU5	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtu5	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5	base	sample	2	0.8209446237999409	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-1/model.cif	a0a1b0gtu5/seed-1_sample-1/model.cif	1381059	3f0b376cc93aa3ac8a243e39233d569c0db772b52febaea64c8b75e7ba347b69		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-1/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-1/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTU5	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtu5	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5	base	sample	1	0.8325246240879827	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-2/model.cif	a0a1b0gtu5/seed-1_sample-2/model.cif	1396735	195ab73c21b19cf301eeb1c9700e39e1236e929dddca80d1609a34efd8f62e93		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-2/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-2/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTU5	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtu5	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5	base	sample	3	0.687030983084183	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-3/model.cif	a0a1b0gtu5/seed-1_sample-3/model.cif	1381059	cbdcd455e32436a91bfdc874d2bd7afaf358139bc9659c1e10016898effead01		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-3/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-3/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GTU5	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gtu5	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5	base	sample	5	0.44835464914130146	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-4/model.cif	a0a1b0gtu5/seed-1_sample-4/model.cif	1365383	3aa38e46840e4bb0efce75ad2a4e478f74281f42e20554239b81bdc0de114d57		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/a0a1b0gtu5_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-4/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/seed-1_sample-4/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gtu5/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4	base	selected	1	0.5293132784774974	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_model.cif	a0a1b0gub4/a0a1b0gub4_model.cif	413767	50466336c8aaa6feca64e6eb50a0f9a0cc1d0915655b59481a3c422431f7c491		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4	base	sample	2	0.5038592717221021	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-0/model.cif	a0a1b0gub4/seed-1_sample-0/model.cif	413767	78d0fe2b5dd172ecae2bb0d1451dbc1a3920b299dffa6f3341ef87d58d6cc22b		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-0/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-0/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4	base	sample	3	0.46462709232507104	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-1/model.cif	a0a1b0gub4/seed-1_sample-1/model.cif	413767	3baaafc2516081aee44c1f4989363cf20d2bf10e58d775c8cd3327f486486285		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-1/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-1/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4	base	sample	1	0.5293132784774974	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-2/model.cif	a0a1b0gub4/seed-1_sample-2/model.cif	413767	50466336c8aaa6feca64e6eb50a0f9a0cc1d0915655b59481a3c422431f7c491		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-2/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-2/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4	base	sample	5	0.38753409107532344	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-3/model.cif	a0a1b0gub4/seed-1_sample-3/model.cif	413767	65a01fd49036ac151b1fe0cbe918504b8459c323346f6865bd77186089b5c1f7		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-3/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-3/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4	base	sample	4	0.4232439296349756	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-4/model.cif	a0a1b0gub4/seed-1_sample-4/model.cif	413767	0522e0908fdb9775e7b759435e960829342b9c585178a9925e711b71cca9815c		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/a0a1b0gub4_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-4/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/seed-1_sample-4/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_dimer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer	dimer	selected	1	0.3540309096397851	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_model.cif	a0a1b0gub4_dimer/a0a1b0gub4_dimer_model.cif	719856	3362f20f6033fe7e1dc78cfa0fcacc11064273642eb8c2f2497f3f67a04ce180		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_dimer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer	dimer	sample	5	0.29209678086335594	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-0/model.cif	a0a1b0gub4_dimer/seed-1_sample-0/model.cif	719856	162b1ae455515029c612c02d9ea68ee4c5be1ea9b9ad88728e3cf8ecb9122a7d		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-0/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-0/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_dimer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer	dimer	sample	4	0.297178602357296	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-1/model.cif	a0a1b0gub4_dimer/seed-1_sample-1/model.cif	719856	689993073a12a72a7c74d60dad18f12b1dc97f47b6be18672f0338271cd2ddba		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-1/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-1/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_dimer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer	dimer	sample	1	0.3540309096397851	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-2/model.cif	a0a1b0gub4_dimer/seed-1_sample-2/model.cif	719856	060b594fd093373c51d9d46ea0c1551b69d33cd9261a43bb72c3fbb8ae0d706f		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-2/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-2/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_dimer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer	dimer	sample	3	0.30002568780284383	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-3/model.cif	a0a1b0gub4_dimer/seed-1_sample-3/model.cif	719856	0b64bc8e93e0cb88644dde645c0ed60c4a7b44bcf1c633d061975f3d8503525f		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-3/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-3/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_dimer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer	dimer	sample	2	0.3098322879838721	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-4/model.cif	a0a1b0gub4_dimer/seed-1_sample-4/model.cif	719856	9668611b8ad7120075d4b3e945a204118cd34ee718ee45cfce8923ece524db7b		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/a0a1b0gub4_dimer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-4/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/seed-1_sample-4/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_dimer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
A0A1B0GUB4	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	a0a1b0gub4_monomer	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_monomer	monomer	selected	1	0.5293132784774974	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_monomer/a0a1b0gub4_monomer_model.cif	a0a1b0gub4_monomer/a0a1b0gub4_monomer_model.cif	413783	cb600718855784165efcb21deae3d9b73d03291fcd857ae6f91f854c918786cd		/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_monomer/a0a1b0gub4_monomer_data.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_monomer/a0a1b0gub4_monomer_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_monomer/a0a1b0gub4_monomer_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/a0a1b0gub4_monomer/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
